"LOCNUM","LOCNAME","STATECODE","COUNTY","CC_OCC_HT_YB_FA","HDv1","RLv25","Classification","Description"
21,"vulsens_AZ_21","AZ","AZ_COUNTY","RMS_KEY_CC_COM_LM",694,619,"CC_COM","LM"
22,"vulsens_AZ_22","AZ","AZ_COUNTY","RMS_KEY_CC_COM_LM",378,191,"CC_COM","LM"
23,"vulsens_AZ_23","AZ","AZ_COUNTY","RMS_KEY_CC_COM_Wood",278,190,"CC_COM","Wood"
24,"vulsens_AZ_24","AZ","AZ_COUNTY","RMS_KEY_CC_COM_Wood",498,450,"CC_COM","Wood"
25,"vulsens_AZ_25","AZ","AZ_COUNTY","RMS_KEY_CC_COM_Unk",311,247,"CC_COM","Unk"
26,"vulsens_AZ_26","AZ","AZ_COUNTY","RMS_KEY_CC_COM_Unk",224,162,"CC_COM","Unk"
27,"vulsens_AZ_27","AZ","AZ_COUNTY","RMS_KEY_CC_COM_Masonry",381,582,"CC_COM","Masonry"
28,"vulsens_AZ_28","AZ","AZ_COUNTY","RMS_KEY_CC_COM_Masonry",1050,726,"CC_COM","Masonry"
29,"vulsens_AZ_29","AZ","AZ_COUNTY","RMS_KEY_CC_COM_Steel",667,486,"CC_COM","Steel"
30,"vulsens_AZ_30","AZ","AZ_COUNTY","RMS_KEY_CC_COM_Steel",200,172,"CC_COM","Steel"
31,"vulsens_AZ_31","AZ","AZ_COUNTY","RMS_KEY_CC_COM_RC",212,131,"CC_COM","RC"
32,"vulsens_AZ_32","AZ","AZ_COUNTY","RMS_KEY_CC_COM_RC",832,1160,"CC_COM","RC"
33,"vulsens_AZ_33","AZ","AZ_COUNTY","RMS_KEY_HT_SFD_1",535,655,"HT_SFD","1"
34,"vulsens_AZ_34","AZ","AZ_COUNTY","RMS_KEY_HT_SFD_1",157,131,"HT_SFD","1"
35,"vulsens_AZ_35","AZ","AZ_COUNTY","RMS_KEY_HT_SFD_Unk",916,512,"HT_SFD","Unk"
36,"vulsens_AZ_36","AZ","AZ_COUNTY","RMS_KEY_HT_SFD_Unk",520,360,"HT_SFD","Unk"
37,"vulsens_AZ_37","AZ","AZ_COUNTY","RMS_KEY_HT_SFD_2",634,346,"HT_SFD","2"
38,"vulsens_AZ_38","AZ","AZ_COUNTY","RMS_KEY_HT_SFD_2",362,558,"HT_SFD","2"
39,"vulsens_AZ_39","AZ","AZ_COUNTY","RMS_KEY_HT_COM_1",865,432,"HT_COM","1"
40,"vulsens_AZ_40","AZ","AZ_COUNTY","RMS_KEY_HT_COM_1",150,154,"HT_COM","1"
41,"vulsens_AZ_41","AZ","AZ_COUNTY","RMS_KEY_HT_COM_3",441,403,"HT_COM","3"
42,"vulsens_AZ_42","AZ","AZ_COUNTY","RMS_KEY_HT_COM_3",989,1131,"HT_COM","3"
43,"vulsens_AZ_43","AZ","AZ_COUNTY","RMS_KEY_HT_COM_Unk",214,239,"HT_COM","Unk"
44,"vulsens_AZ_44","AZ","AZ_COUNTY","RMS_KEY_HT_COM_Unk",353,454,"HT_COM","Unk"
45,"vulsens_AZ_45","AZ","AZ_COUNTY","RMS_KEY_HT_COM_5",654,437,"HT_COM","5"
46,"vulsens_AZ_46","AZ","AZ_COUNTY","RMS_KEY_HT_COM_5",617,336,"HT_COM","5"
47,"vulsens_AZ_47","AZ","AZ_COUNTY","RMS_KEY_HT_COM_7",250,348,"HT_COM","7"
48,"vulsens_AZ_48","AZ","AZ_COUNTY","RMS_KEY_HT_COM_7",369,464,"HT_COM","7"
49,"vulsens_AZ_49","AZ","AZ_COUNTY","RMS_KEY_HT_COM_10",789,576,"HT_COM","10"
50,"vulsens_AZ_50","AZ","AZ_COUNTY","RMS_KEY_HT_COM_10",369,342,"HT_COM","10"
51,"vulsens_AZ_51","AZ","AZ_COUNTY","RMS_KEY_HT_COM_15",300,472,"HT_COM","15"
52,"vulsens_AZ_52","AZ","AZ_COUNTY","RMS_KEY_HT_COM_15",1018,519,"HT_COM","15"
53,"vulsens_AZ_53","AZ","AZ_COUNTY","RMS_KEY_HT_COM_20",169,210,"HT_COM","20"
54,"vulsens_AZ_54","AZ","AZ_COUNTY","RMS_KEY_HT_COM_20",970,433,"HT_COM","20"
55,"vulsens_AZ_55","AZ","AZ_COUNTY","RMS_KEY_YB_<1995",1104,948,"YB","<1995"
56,"vulsens_AZ_56","AZ","AZ_COUNTY","RMS_KEY_YB_<1995",680,343,"YB","<1995"
57,"vulsens_AZ_57","AZ","AZ_COUNTY","RMS_KEY_YB_Unk",502,265,"YB","Unk"
58,"vulsens_AZ_58","AZ","AZ_COUNTY","RMS_KEY_YB_Unk",237,223,"YB","Unk"
59,"vulsens_AZ_59","AZ","AZ_COUNTY","RMS_KEY_YB_1995",558,484,"YB","1995"
60,"vulsens_AZ_60","AZ","AZ_COUNTY","RMS_KEY_YB_1995",282,235,"YB","1995"
61,"vulsens_AZ_61","AZ","AZ_COUNTY","RMS_KEY_YB_2000",931,642,"YB","2000"
62,"vulsens_AZ_62","AZ","AZ_COUNTY","RMS_KEY_YB_2000",1147,909,"YB","2000"
63,"vulsens_AZ_63","AZ","AZ_COUNTY","RMS_KEY_YB_2005",625,455,"YB","2005"
64,"vulsens_AZ_64","AZ","AZ_COUNTY","RMS_KEY_YB_2005",1480,905,"YB","2005"
65,"vulsens_AZ_65","AZ","AZ_COUNTY","RMS_KEY_YB_2010",563,275,"YB","2010"
66,"vulsens_AZ_66","AZ","AZ_COUNTY","RMS_KEY_YB_2010",452,382,"YB","2010"
67,"vulsens_AZ_67","AZ","AZ_COUNTY","RMS_KEY_YB_2015",609,459,"YB","2015"
68,"vulsens_AZ_68","AZ","AZ_COUNTY","RMS_KEY_YB_2015",235,291,"YB","2015"
92,"vulsens_AZ_92","AZ","AZ_COUNTY","RMS_KEY_OCC_SFD",391,464,"OCC","SFD"
93,"vulsens_AZ_93","AZ","AZ_COUNTY","RMS_KEY_OCC_MFD",519,379,"OCC","MFD"
94,"vulsens_AZ_94","AZ","AZ_COUNTY","RMS_KEY_OCC_MFD",362,381,"OCC","MFD"
95,"vulsens_AZ_95","AZ","AZ_COUNTY","RMS_KEY_OCC_COM",610,518,"OCC","COM"
96,"vulsens_AZ_96","AZ","AZ_COUNTY","RMS_KEY_OCC_COM",631,511,"OCC","COM"
97,"vulsens_AZ_97","AZ","AZ_COUNTY","RMS_KEY_OCC_Unk",239,218,"OCC","Unk"
98,"vulsens_AZ_98","AZ","AZ_COUNTY","RMS_KEY_OCC_Unk",152,184,"OCC","Unk"
99,"vulsens_AZ_99","AZ","AZ_COUNTY","RMS_KEY_OCC_IND",721,634,"OCC","IND"
100,"vulsens_AZ_100","AZ","AZ_COUNTY","RMS_KEY_OCC_IND",473,254,"OCC","IND"
1,"vulsens_CA_1","CA","CA_COUNTY","RMS_KEY_CC_Auto",816,446,"CC","Auto"
2,"vulsens_CA_2","CA","CA_COUNTY","RMS_KEY_CC_Auto",360,346,"CC","Auto"
3,"vulsens_CA_3","CA","CA_COUNTY","RMS_KEY_CC_MH",438,510,"CC","MH"
4,"vulsens_CA_4","CA","CA_COUNTY","RMS_KEY_CC_MH",601,461,"CC","MH"
5,"vulsens_CA_5","CA","CA_COUNTY","RMS_KEY_CC_LM",258,166,"CC","LM"
6,"vulsens_CA_6","CA","CA_COUNTY","RMS_KEY_CC_LM",236,290,"CC","LM"
7,"vulsens_CA_7","CA","CA_COUNTY","RMS_KEY_CC_Wood",363,360,"CC","Wood"
8,"vulsens_CA_8","CA","CA_COUNTY","RMS_KEY_CC_Wood",1007,727,"CC","Wood"
9,"vulsens_CA_9","CA","CA_COUNTY","RMS_KEY_CC_Unk",143,141,"CC","Unk"
10,"vulsens_CA_10","CA","CA_COUNTY","RMS_KEY_CC_Unk",696,516,"CC","Unk"
11,"vulsens_CA_11","CA","CA_COUNTY","RMS_KEY_CC_Masonry",581,525,"CC","Masonry"
12,"vulsens_CA_12","CA","CA_COUNTY","RMS_KEY_CC_Masonry",623,288,"CC","Masonry"
13,"vulsens_CA_13","CA","CA_COUNTY","RMS_KEY_CC_Steel",571,296,"CC","Steel"
14,"vulsens_CA_14","CA","CA_COUNTY","RMS_KEY_CC_Steel",351,193,"CC","Steel"
15,"vulsens_CA_15","CA","CA_COUNTY","RMS_KEY_CC_RC",843,491,"CC","RC"
16,"vulsens_CA_16","CA","CA_COUNTY","RMS_KEY_CC_RC",422,364,"CC","RC"
17,"vulsens_CA_17","CA","CA_COUNTY","RMS_KEY_CC_COM_Auto",752,492,"CC_COM","Auto"
18,"vulsens_CA_18","CA","CA_COUNTY","RMS_KEY_CC_COM_Auto",875,501,"CC_COM","Auto"
19,"vulsens_CA_19","CA","CA_COUNTY","RMS_KEY_CC_COM_MH",492,386,"CC_COM","MH"
20,"vulsens_CA_20","CA","CA_COUNTY","RMS_KEY_CC_COM_MH",441,469,"CC_COM","MH"
21,"vulsens_CA_21","CA","CA_COUNTY","RMS_KEY_CC_COM_LM",665,650,"CC_COM","LM"
22,"vulsens_CA_22","CA","CA_COUNTY","RMS_KEY_CC_COM_LM",401,227,"CC_COM","LM"
23,"vulsens_CA_23","CA","CA_COUNTY","RMS_KEY_CC_COM_Wood",271,198,"CC_COM","Wood"
24,"vulsens_CA_24","CA","CA_COUNTY","RMS_KEY_CC_COM_Wood",512,478,"CC_COM","Wood"
25,"vulsens_CA_25","CA","CA_COUNTY","RMS_KEY_CC_COM_Unk",308,236,"CC_COM","Unk"
26,"vulsens_CA_26","CA","CA_COUNTY","RMS_KEY_CC_COM_Unk",199,159,"CC_COM","Unk"
27,"vulsens_CA_27","CA","CA_COUNTY","RMS_KEY_CC_COM_Masonry",376,585,"CC_COM","Masonry"
28,"vulsens_CA_28","CA","CA_COUNTY","RMS_KEY_CC_COM_Masonry",1104,692,"CC_COM","Masonry"
29,"vulsens_CA_29","CA","CA_COUNTY","RMS_KEY_CC_COM_Steel",686,453,"CC_COM","Steel"
30,"vulsens_CA_30","CA","CA_COUNTY","RMS_KEY_CC_COM_Steel",222,193,"CC_COM","Steel"
31,"vulsens_CA_31","CA","CA_COUNTY","RMS_KEY_CC_COM_RC",178,153,"CC_COM","RC"
32,"vulsens_CA_32","CA","CA_COUNTY","RMS_KEY_CC_COM_RC",827,1162,"CC_COM","RC"
33,"vulsens_CA_33","CA","CA_COUNTY","RMS_KEY_HT_SFD_1",538,651,"HT_SFD","1"
34,"vulsens_CA_34","CA","CA_COUNTY","RMS_KEY_HT_SFD_1",158,131,"HT_SFD","1"
35,"vulsens_CA_35","CA","CA_COUNTY","RMS_KEY_HT_SFD_Unk",844,527,"HT_SFD","Unk"
36,"vulsens_CA_36","CA","CA_COUNTY","RMS_KEY_HT_SFD_Unk",521,309,"HT_SFD","Unk"
37,"vulsens_CA_37","CA","CA_COUNTY","RMS_KEY_HT_SFD_2",647,360,"HT_SFD","2"
38,"vulsens_CA_38","CA","CA_COUNTY","RMS_KEY_HT_SFD_2",368,590,"HT_SFD","2"
39,"vulsens_CA_39","CA","CA_COUNTY","RMS_KEY_HT_COM_1",873,425,"HT_COM","1"
40,"vulsens_CA_40","CA","CA_COUNTY","RMS_KEY_HT_COM_1",144,129,"HT_COM","1"
41,"vulsens_CA_41","CA","CA_COUNTY","RMS_KEY_HT_COM_3",480,440,"HT_COM","3"
42,"vulsens_CA_42","CA","CA_COUNTY","RMS_KEY_HT_COM_3",1004,1082,"HT_COM","3"
43,"vulsens_CA_43","CA","CA_COUNTY","RMS_KEY_HT_COM_Unk",209,249,"HT_COM","Unk"
44,"vulsens_CA_44","CA","CA_COUNTY","RMS_KEY_HT_COM_Unk",395,433,"HT_COM","Unk"
45,"vulsens_CA_45","CA","CA_COUNTY","RMS_KEY_HT_COM_5",680,464,"HT_COM","5"
46,"vulsens_CA_46","CA","CA_COUNTY","RMS_KEY_HT_COM_5",643,338,"HT_COM","5"
47,"vulsens_CA_47","CA","CA_COUNTY","RMS_KEY_HT_COM_7",307,360,"HT_COM","7"
48,"vulsens_CA_48","CA","CA_COUNTY","RMS_KEY_HT_COM_7",361,472,"HT_COM","7"
49,"vulsens_CA_49","CA","CA_COUNTY","RMS_KEY_HT_COM_10",736,616,"HT_COM","10"
50,"vulsens_CA_50","CA","CA_COUNTY","RMS_KEY_HT_COM_10",371,390,"HT_COM","10"
51,"vulsens_CA_51","CA","CA_COUNTY","RMS_KEY_HT_COM_15",353,507,"HT_COM","15"
52,"vulsens_CA_52","CA","CA_COUNTY","RMS_KEY_HT_COM_15",964,509,"HT_COM","15"
53,"vulsens_CA_53","CA","CA_COUNTY","RMS_KEY_HT_COM_20",184,144,"HT_COM","20"
54,"vulsens_CA_54","CA","CA_COUNTY","RMS_KEY_HT_COM_20",977,531,"HT_COM","20"
55,"vulsens_CA_55","CA","CA_COUNTY","RMS_KEY_YB_<1995",1089,913,"YB","<1995"
56,"vulsens_CA_56","CA","CA_COUNTY","RMS_KEY_YB_<1995",654,415,"YB","<1995"
57,"vulsens_CA_57","CA","CA_COUNTY","RMS_KEY_YB_Unk",494,263,"YB","Unk"
58,"vulsens_CA_58","CA","CA_COUNTY","RMS_KEY_YB_Unk",230,241,"YB","Unk"
59,"vulsens_CA_59","CA","CA_COUNTY","RMS_KEY_YB_1995",552,486,"YB","1995"
60,"vulsens_CA_60","CA","CA_COUNTY","RMS_KEY_YB_1995",262,258,"YB","1995"
61,"vulsens_CA_61","CA","CA_COUNTY","RMS_KEY_YB_2000",892,643,"YB","2000"
62,"vulsens_CA_62","CA","CA_COUNTY","RMS_KEY_YB_2000",1129,896,"YB","2000"
63,"vulsens_CA_63","CA","CA_COUNTY","RMS_KEY_YB_2005",560,435,"YB","2005"
64,"vulsens_CA_64","CA","CA_COUNTY","RMS_KEY_YB_2005",1499,966,"YB","2005"
65,"vulsens_CA_65","CA","CA_COUNTY","RMS_KEY_YB_2010",580,304,"YB","2010"
66,"vulsens_CA_66","CA","CA_COUNTY","RMS_KEY_YB_2010",455,312,"YB","2010"
67,"vulsens_CA_67","CA","CA_COUNTY","RMS_KEY_YB_2015",584,434,"YB","2015"
68,"vulsens_CA_68","CA","CA_COUNTY","RMS_KEY_YB_2015",227,293,"YB","2015"
92,"vulsens_CA_92","CA","CA_COUNTY","RMS_KEY_OCC_SFD",390,462,"OCC","SFD"
93,"vulsens_CA_93","CA","CA_COUNTY","RMS_KEY_OCC_MFD",508,373,"OCC","MFD"
94,"vulsens_CA_94","CA","CA_COUNTY","RMS_KEY_OCC_MFD",357,400,"OCC","MFD"
95,"vulsens_CA_95","CA","CA_COUNTY","RMS_KEY_OCC_COM",656,503,"OCC","COM"
96,"vulsens_CA_96","CA","CA_COUNTY","RMS_KEY_OCC_COM",624,540,"OCC","COM"
97,"vulsens_CA_97","CA","CA_COUNTY","RMS_KEY_OCC_Unk",193,239,"OCC","Unk"
98,"vulsens_CA_98","CA","CA_COUNTY","RMS_KEY_OCC_Unk",147,186,"OCC","Unk"
99,"vulsens_CA_99","CA","CA_COUNTY","RMS_KEY_OCC_IND",766,611,"OCC","IND"
100,"vulsens_CA_100","CA","CA_COUNTY","RMS_KEY_OCC_IND",487,291,"OCC","IND"
1,"vulsens_CO_1","CO","CO_COUNTY","RMS_KEY_CC_Auto",792,483,"CC","Auto"
2,"vulsens_CO_2","CO","CO_COUNTY","RMS_KEY_CC_Auto",365,409,"CC","Auto"
3,"vulsens_CO_3","CO","CO_COUNTY","RMS_KEY_CC_MH",471,460,"CC","MH"
4,"vulsens_CO_4","CO","CO_COUNTY","RMS_KEY_CC_MH",538,475,"CC","MH"
5,"vulsens_CO_5","CO","CO_COUNTY","RMS_KEY_CC_LM",292,166,"CC","LM"
6,"vulsens_CO_6","CO","CO_COUNTY","RMS_KEY_CC_LM",268,302,"CC","LM"
7,"vulsens_CO_7","CO","CO_COUNTY","RMS_KEY_CC_Wood",346,369,"CC","Wood"
8,"vulsens_CO_8","CO","CO_COUNTY","RMS_KEY_CC_Wood",997,788,"CC","Wood"
9,"vulsens_CO_9","CO","CO_COUNTY","RMS_KEY_CC_Unk",170,160,"CC","Unk"
10,"vulsens_CO_10","CO","CO_COUNTY","RMS_KEY_CC_Unk",671,501,"CC","Unk"
11,"vulsens_CO_11","CO","CO_COUNTY","RMS_KEY_CC_Masonry",594,516,"CC","Masonry"
12,"vulsens_CO_12","CO","CO_COUNTY","RMS_KEY_CC_Masonry",662,318,"CC","Masonry"
13,"vulsens_CO_13","CO","CO_COUNTY","RMS_KEY_CC_Steel",599,316,"CC","Steel"
14,"vulsens_CO_14","CO","CO_COUNTY","RMS_KEY_CC_Steel",285,205,"CC","Steel"
15,"vulsens_CO_15","CO","CO_COUNTY","RMS_KEY_CC_RC",831,512,"CC","RC"
16,"vulsens_CO_16","CO","CO_COUNTY","RMS_KEY_CC_RC",447,331,"CC","RC"
17,"vulsens_CO_17","CO","CO_COUNTY","RMS_KEY_CC_COM_Auto",757,460,"CC_COM","Auto"
18,"vulsens_CO_18","CO","CO_COUNTY","RMS_KEY_CC_COM_Auto",830,477,"CC_COM","Auto"
19,"vulsens_CO_19","CO","CO_COUNTY","RMS_KEY_CC_COM_MH",481,441,"CC_COM","MH"
20,"vulsens_CO_20","CO","CO_COUNTY","RMS_KEY_CC_COM_MH",467,434,"CC_COM","MH"
21,"vulsens_CO_21","CO","CO_COUNTY","RMS_KEY_CC_COM_LM",675,675,"CC_COM","LM"
22,"vulsens_CO_22","CO","CO_COUNTY","RMS_KEY_CC_COM_LM",360,187,"CC_COM","LM"
23,"vulsens_CO_23","CO","CO_COUNTY","RMS_KEY_CC_COM_Wood",276,208,"CC_COM","Wood"
24,"vulsens_CO_24","CO","CO_COUNTY","RMS_KEY_CC_COM_Wood",529,438,"CC_COM","Wood"
25,"vulsens_CO_25","CO","CO_COUNTY","RMS_KEY_CC_COM_Unk",322,245,"CC_COM","Unk"
26,"vulsens_CO_26","CO","CO_COUNTY","RMS_KEY_CC_COM_Unk",210,130,"CC_COM","Unk"
27,"vulsens_CO_27","CO","CO_COUNTY","RMS_KEY_CC_COM_Masonry",381,595,"CC_COM","Masonry"
28,"vulsens_CO_28","CO","CO_COUNTY","RMS_KEY_CC_COM_Masonry",1082,743,"CC_COM","Masonry"
29,"vulsens_CO_29","CO","CO_COUNTY","RMS_KEY_CC_COM_Steel",699,527,"CC_COM","Steel"
30,"vulsens_CO_30","CO","CO_COUNTY","RMS_KEY_CC_COM_Steel",217,196,"CC_COM","Steel"
31,"vulsens_CO_31","CO","CO_COUNTY","RMS_KEY_CC_COM_RC",202,221,"CC_COM","RC"
32,"vulsens_CO_32","CO","CO_COUNTY","RMS_KEY_CC_COM_RC",821,1187,"CC_COM","RC"
33,"vulsens_CO_33","CO","CO_COUNTY","RMS_KEY_HT_SFD_1",540,643,"HT_SFD","1"
34,"vulsens_CO_34","CO","CO_COUNTY","RMS_KEY_HT_SFD_1",161,130,"HT_SFD","1"
35,"vulsens_CO_35","CO","CO_COUNTY","RMS_KEY_HT_SFD_Unk",889,504,"HT_SFD","Unk"
36,"vulsens_CO_36","CO","CO_COUNTY","RMS_KEY_HT_SFD_Unk",522,320,"HT_SFD","Unk"
37,"vulsens_CO_37","CO","CO_COUNTY","RMS_KEY_HT_SFD_2",633,364,"HT_SFD","2"
38,"vulsens_CO_38","CO","CO_COUNTY","RMS_KEY_HT_SFD_2",440,566,"HT_SFD","2"
39,"vulsens_CO_39","CO","CO_COUNTY","RMS_KEY_HT_COM_1",869,416,"HT_COM","1"
40,"vulsens_CO_40","CO","CO_COUNTY","RMS_KEY_HT_COM_1",158,147,"HT_COM","1"
41,"vulsens_CO_41","CO","CO_COUNTY","RMS_KEY_HT_COM_3",410,400,"HT_COM","3"
42,"vulsens_CO_42","CO","CO_COUNTY","RMS_KEY_HT_COM_3",962,1068,"HT_COM","3"
43,"vulsens_CO_43","CO","CO_COUNTY","RMS_KEY_HT_COM_Unk",192,247,"HT_COM","Unk"
44,"vulsens_CO_44","CO","CO_COUNTY","RMS_KEY_HT_COM_Unk",397,401,"HT_COM","Unk"
45,"vulsens_CO_45","CO","CO_COUNTY","RMS_KEY_HT_COM_5",669,477,"HT_COM","5"
46,"vulsens_CO_46","CO","CO_COUNTY","RMS_KEY_HT_COM_5",631,318,"HT_COM","5"
47,"vulsens_CO_47","CO","CO_COUNTY","RMS_KEY_HT_COM_7",264,377,"HT_COM","7"
48,"vulsens_CO_48","CO","CO_COUNTY","RMS_KEY_HT_COM_7",386,467,"HT_COM","7"
49,"vulsens_CO_49","CO","CO_COUNTY","RMS_KEY_HT_COM_10",763,582,"HT_COM","10"
50,"vulsens_CO_50","CO","CO_COUNTY","RMS_KEY_HT_COM_10",346,347,"HT_COM","10"
51,"vulsens_CO_51","CO","CO_COUNTY","RMS_KEY_HT_COM_15",324,487,"HT_COM","15"
52,"vulsens_CO_52","CO","CO_COUNTY","RMS_KEY_HT_COM_15",982,512,"HT_COM","15"
53,"vulsens_CO_53","CO","CO_COUNTY","RMS_KEY_HT_COM_20",171,193,"HT_COM","20"
54,"vulsens_CO_54","CO","CO_COUNTY","RMS_KEY_HT_COM_20",973,457,"HT_COM","20"
55,"vulsens_CO_55","CO","CO_COUNTY","RMS_KEY_YB_<1995",1094,907,"YB","<1995"
56,"vulsens_CO_56","CO","CO_COUNTY","RMS_KEY_YB_<1995",648,374,"YB","<1995"
57,"vulsens_CO_57","CO","CO_COUNTY","RMS_KEY_YB_Unk",479,289,"YB","Unk"
58,"vulsens_CO_58","CO","CO_COUNTY","RMS_KEY_YB_Unk",204,232,"YB","Unk"
59,"vulsens_CO_59","CO","CO_COUNTY","RMS_KEY_YB_1995",527,476,"YB","1995"
60,"vulsens_CO_60","CO","CO_COUNTY","RMS_KEY_YB_1995",272,265,"YB","1995"
61,"vulsens_CO_61","CO","CO_COUNTY","RMS_KEY_YB_2000",935,638,"YB","2000"
62,"vulsens_CO_62","CO","CO_COUNTY","RMS_KEY_YB_2000",1144,906,"YB","2000"
63,"vulsens_CO_63","CO","CO_COUNTY","RMS_KEY_YB_2005",593,442,"YB","2005"
64,"vulsens_CO_64","CO","CO_COUNTY","RMS_KEY_YB_2005",1543,998,"YB","2005"
65,"vulsens_CO_65","CO","CO_COUNTY","RMS_KEY_YB_2010",568,284,"YB","2010"
66,"vulsens_CO_66","CO","CO_COUNTY","RMS_KEY_YB_2010",441,355,"YB","2010"
67,"vulsens_CO_67","CO","CO_COUNTY","RMS_KEY_YB_2015",564,402,"YB","2015"
68,"vulsens_CO_68","CO","CO_COUNTY","RMS_KEY_YB_2015",231,294,"YB","2015"
92,"vulsens_CO_92","CO","CO_COUNTY","RMS_KEY_OCC_SFD",412,472,"OCC","SFD"
93,"vulsens_CO_93","CO","CO_COUNTY","RMS_KEY_OCC_MFD",522,390,"OCC","MFD"
94,"vulsens_CO_94","CO","CO_COUNTY","RMS_KEY_OCC_MFD",347,395,"OCC","MFD"
95,"vulsens_CO_95","CO","CO_COUNTY","RMS_KEY_OCC_COM",700,504,"OCC","COM"
96,"vulsens_CO_96","CO","CO_COUNTY","RMS_KEY_OCC_COM",621,553,"OCC","COM"
97,"vulsens_CO_97","CO","CO_COUNTY","RMS_KEY_OCC_Unk",236,205,"OCC","Unk"
98,"vulsens_CO_98","CO","CO_COUNTY","RMS_KEY_OCC_Unk",162,186,"OCC","Unk"
99,"vulsens_CO_99","CO","CO_COUNTY","RMS_KEY_OCC_IND",741,616,"OCC","IND"
100,"vulsens_CO_100","CO","CO_COUNTY","RMS_KEY_OCC_IND",450,268,"OCC","IND"
1,"vulsens_CT_1","CT","CT_COUNTY","RMS_KEY_CC_Auto",838,441,"CC","Auto"
2,"vulsens_CT_2","CT","CT_COUNTY","RMS_KEY_CC_Auto",400,377,"CC","Auto"
3,"vulsens_CT_3","CT","CT_COUNTY","RMS_KEY_CC_MH",460,458,"CC","MH"
4,"vulsens_CT_4","CT","CT_COUNTY","RMS_KEY_CC_MH",574,413,"CC","MH"
5,"vulsens_CT_5","CT","CT_COUNTY","RMS_KEY_CC_LM",336,189,"CC","LM"
6,"vulsens_CT_6","CT","CT_COUNTY","RMS_KEY_CC_LM",239,287,"CC","LM"
7,"vulsens_CT_7","CT","CT_COUNTY","RMS_KEY_CC_Wood",350,440,"CC","Wood"
8,"vulsens_CT_8","CT","CT_COUNTY","RMS_KEY_CC_Wood",976,756,"CC","Wood"
9,"vulsens_CT_9","CT","CT_COUNTY","RMS_KEY_CC_Unk",161,163,"CC","Unk"
10,"vulsens_CT_10","CT","CT_COUNTY","RMS_KEY_CC_Unk",673,586,"CC","Unk"
11,"vulsens_CT_11","CT","CT_COUNTY","RMS_KEY_CC_Masonry",578,580,"CC","Masonry"
12,"vulsens_CT_12","CT","CT_COUNTY","RMS_KEY_CC_Masonry",632,291,"CC","Masonry"
13,"vulsens_CT_13","CT","CT_COUNTY","RMS_KEY_CC_Steel",585,293,"CC","Steel"
14,"vulsens_CT_14","CT","CT_COUNTY","RMS_KEY_CC_Steel",295,183,"CC","Steel"
15,"vulsens_CT_15","CT","CT_COUNTY","RMS_KEY_CC_RC",853,513,"CC","RC"
16,"vulsens_CT_16","CT","CT_COUNTY","RMS_KEY_CC_RC",486,364,"CC","RC"
17,"vulsens_CT_17","CT","CT_COUNTY","RMS_KEY_CC_COM_Auto",762,452,"CC_COM","Auto"
18,"vulsens_CT_18","CT","CT_COUNTY","RMS_KEY_CC_COM_Auto",862,486,"CC_COM","Auto"
19,"vulsens_CT_19","CT","CT_COUNTY","RMS_KEY_CC_COM_MH",485,425,"CC_COM","MH"
20,"vulsens_CT_20","CT","CT_COUNTY","RMS_KEY_CC_COM_MH",463,468,"CC_COM","MH"
21,"vulsens_CT_21","CT","CT_COUNTY","RMS_KEY_CC_COM_LM",658,649,"CC_COM","LM"
22,"vulsens_CT_22","CT","CT_COUNTY","RMS_KEY_CC_COM_LM",380,226,"CC_COM","LM"
23,"vulsens_CT_23","CT","CT_COUNTY","RMS_KEY_CC_COM_Wood",245,193,"CC_COM","Wood"
24,"vulsens_CT_24","CT","CT_COUNTY","RMS_KEY_CC_COM_Wood",562,428,"CC_COM","Wood"
25,"vulsens_CT_25","CT","CT_COUNTY","RMS_KEY_CC_COM_Unk",320,247,"CC_COM","Unk"
26,"vulsens_CT_26","CT","CT_COUNTY","RMS_KEY_CC_COM_Unk",170,185,"CC_COM","Unk"
27,"vulsens_CT_27","CT","CT_COUNTY","RMS_KEY_CC_COM_Masonry",370,605,"CC_COM","Masonry"
28,"vulsens_CT_28","CT","CT_COUNTY","RMS_KEY_CC_COM_Masonry",1071,721,"CC_COM","Masonry"
29,"vulsens_CT_29","CT","CT_COUNTY","RMS_KEY_CC_COM_Steel",697,502,"CC_COM","Steel"
30,"vulsens_CT_30","CT","CT_COUNTY","RMS_KEY_CC_COM_Steel",209,156,"CC_COM","Steel"
31,"vulsens_CT_31","CT","CT_COUNTY","RMS_KEY_CC_COM_RC",202,190,"CC_COM","RC"
32,"vulsens_CT_32","CT","CT_COUNTY","RMS_KEY_CC_COM_RC",802,1143,"CC_COM","RC"
33,"vulsens_CT_33","CT","CT_COUNTY","RMS_KEY_HT_SFD_1",527,637,"HT_SFD","1"
34,"vulsens_CT_34","CT","CT_COUNTY","RMS_KEY_HT_SFD_1",144,139,"HT_SFD","1"
35,"vulsens_CT_35","CT","CT_COUNTY","RMS_KEY_HT_SFD_Unk",855,500,"HT_SFD","Unk"
36,"vulsens_CT_36","CT","CT_COUNTY","RMS_KEY_HT_SFD_Unk",538,329,"HT_SFD","Unk"
37,"vulsens_CT_37","CT","CT_COUNTY","RMS_KEY_HT_SFD_2",651,349,"HT_SFD","2"
38,"vulsens_CT_38","CT","CT_COUNTY","RMS_KEY_HT_SFD_2",443,556,"HT_SFD","2"
